img_dname,img_fname,human_review_bin_label,pose_result_type,pp_default_roll,pp_default_yaw,pp_default_pitch,manual_edited_roll,manual_edited_yaw,manual_edited_pitch
./data/ad,S365-01-t10_01.jpg,Frontal,Manual,5,-9,0,7,-5,-6
./data/ad,S366-01-t10_01.jpg,Frontal,Manual,-6,4,0,-6,-4,-6
./data/ad,S367-01-t10_01.jpg,Frontal,Automatic,-2,0,0,,,
./data/ad,S367-02-t10_01.jpg,Frontal,Manual,0,-12,0,0,-6,0
./data/ad,S368-01-t10_01.jpg,Frontal,Automatic,11,-6,0,,,
./data/ad,S369-01-t10_01.jpg,Frontal,Automatic,6,7,0,,,
./data/ad,S370-01-t10_01.jpg,Frontal,Automatic,-5,4,0,,,
./data/ad,S371-01-t10_01.jpg,Frontal,Automatic,2,0,0,,,
./data/ad,S372-01-t10_01.jpg,Right Angle,Automatic,3,8,0,,,
./data/ad,S373-01-t10_01.jpg,Frontal,Manual,-7,-12,0,-7,-6,-6
./data/ad,S373-02-t10_01.jpg,Left Angle,Automatic,5,-10,0,,,
./data/ad,S373-03-t10_01.jpg,Left Angle,Automatic,3,-18,0,,,
./data/ad,S373-04-t10_01.jpg,Frontal,Manual,1,-13,0,1,-8,0
./data/ad,S373-05-t10_01.jpg,Frontal,Automatic,4,-6,0,,,
./data/ad,S373-06-t10_01.jpg,Left Angle,Manual,0,0,0,0,-8,6
./data/ad,S374-01-t10_01.jpg,Frontal,Automatic,-5,-4,0,,,
./data/ad,S375-01-t10_01.jpg,Frontal,Manual,2,-14,0,2,-6,0
./data/ad,S375-02-t10_01.jpg,Frontal,Automatic,1,5,0,,,
./data/ad,S376-01-t10_01.jpg,Left Angle,Manual,0,-13,0,0,-8,0
./data/ad,S376-02-t10_01.jpg,Left Angle,Manual,-1,-19,0,-1,-8,-6
./data/ad,S376-03-t10_01.jpg,Frontal,Manual,-1,-8,0,-1,-6,-8
./data/ad,S377-01-t10_01.jpg,Right Angle,Manual,-2,10,0,-4,5,6
./data/ad,S378-01-t10_01.jpg,Frontal,Automatic,-5,7,0,,,
./data/ad,S379-01-t10_01.jpg,Left Angle,Automatic,0,-17,0,,,
./data/ad,S380-01-t10_01.jpg,Frontal,Automatic,-3,3,0,,,
./data/ad,S380-02-t10_01.jpg,Frontal,Automatic,-1,7,0,,,
./data/ad,S380-03-t10_01.jpg,Frontal,Automatic,0,0,0,,,
./data/ad,S380-04-t10_01.jpg,Frontal,Automatic,-4,-8,0,,,
./data/ad,S380-05-t10_01.jpg,Frontal,Automatic,2,0,0,,,
./data/ad,S380-06-t10_01.jpg,Left Angle,Automatic,-8,-12,0,,,
./data/ad,S380-07-t10_01.jpg,Left Angle,Automatic,-6,-10,0,,,
./data/ad,S381-01-t10_01.jpg,Left Angle,Automatic,0,0,0,,,
./data/ad,S381-02-t10_01.jpg,Left Angle,Manual,-1,-13,0,-1,-7,-6
./data/ad,S382-01-t10_01.jpg,Frontal,Manual,1,-12,0,1,-6,0
./data/ad,S382-02-t10_01.jpg,Frontal,Automatic,-2,-5,0,,,
./data/ad,S382-03-t10_01.jpg,Frontal,Automatic,2,-3,0,,,
./data/ad,S382-04-t10_01.jpg,Frontal,Manual,-2,-9,0,-2,-1,0
./data/ad,S382-05-t10_01.jpg,Frontal,Automatic,0,-4,0,,,
./data/ad,S382-06-t10_01.jpg,Frontal,Manual,-2,-13,0,-2,-6,-6
./data/ad,S382-07-t10_01.jpg,Left Angle,Automatic,-4,0,0,,,
./data/ad,S382-08-t10_01.jpg,Frontal,Automatic,-3,-5,0,,,
./data/ad,S382-09-t10_01.jpg,Frontal,Automatic,-3,1,0,,,
./data/ad,S382-10-t10_01.jpg,Frontal,Automatic,-1,0,0,,,
./data/ad,S383-01-t10_01.jpg,Frontal,Automatic,5,-1,0,,,
./data/ad,S383-02-t10_01.jpg,Left Angle,Automatic,10,-9,0,,,
./data/ad,S384-01-t10_01.jpg,Frontal,Automatic,-8,9,0,,,
./data/ad,S384-02-t10_01.jpg,Frontal,Automatic,-4,10,0,,,
./data/ad,S385-01-t10_01.jpg,Right Angle,Automatic,-10,14,0,,,
./data/ad,S385-02-t10_01.jpg,Frontal,Automatic,5,3,0,,,
./data/ad,S386-01-t10_01.jpg,Frontal,Automatic,5,-5,0,,,
./data/ad,S386-02-t10_01.jpg,Frontal,Automatic,1,-4,0,,,
./data/ad,S386-03-t10_01.jpg,Frontal,Manual,1,6,0,1,6,3
./data/ad,S386-04-t10_01.jpg,Frontal,Automatic,5,-8,0,,,
./data/ad,S386-05-t10_01.jpg,Frontal,Automatic,0,4,0,,,
./data/ad,S386-06-t10_01.jpg,Left Angle,Automatic,5,-7,0,,,
./data/ad,S386-07-t10_01.jpg,Frontal,Automatic,0,0,0,,,
./data/ad,S386-08-t10_01.jpg,Frontal,Automatic,2,1,0,,,
./data/ad,S387-01-t10_01.jpg,Left Angle,Manual,2,-17,0,4,-9,-2
./data/ad,S387-02-t10_01.jpg,Left Angle,Automatic,-2,4,0,,,
./data/ad,S387-03-t10_01.jpg,Frontal,Automatic,-3,5,0,,,
./data/ad,S388-01-t10_01.jpg,Right Angle,Manual,-3,13,0,-3,6,0
./data/ad,S388-02-t10_01.jpg,Frontal,Automatic,1,0,0,,,
./data/ad,S388-03-t10_01.jpg,Left Angle,Manual,1,0,0,5,-8,-6
./data/ad,S388-04-t10_01.jpg,Frontal,Automatic,5,-10,0,,,
./data/ad,S388-05-t10_01.jpg,Right Angle,Manual,3,11,0,3,2,0
./data/ad,S388-06-t10_01.jpg,Frontal,Automatic,2,-6,0,,,
./data/ad,S388-07-t10_01.jpg,Frontal,Automatic,2,-4,0,,,
./data/ad,S388-08-t10_01.jpg,Left Angle,Automatic,14,-11,0,,,
./data/ad,S388-09-t10_01.jpg,Frontal,Manual,0,8,0,0,4,-11
./data/ad,S388-10-t10_01.jpg,Frontal,Manual,0,6,0,0,1,0
./data/ad,S388-11-t10_01.jpg,Right Angle,Manual,5,-2,0,5,-2,-23
./data/ad,S388-12-t10_01.jpg,Right Angle,Automatic,2,13,0,,,
./data/ad,S388-13-t10_01.jpg,Frontal,Automatic,-2,5,0,,,
./data/ad,S388-14-t10_01.jpg,Frontal,Automatic,1,4,0,,,
./data/ad,S388-15-t10_01.jpg,Frontal,Automatic,-1,5,0,,,
./data/ad,S388-16-t10_01.jpg,Right Angle,Manual,-1,11,0,-10,8,-6
./data/ad,S388-17-t10_01.jpg,Right Angle,Automatic,0,7,0,,,
./data/ad,S388-18-t10_01.jpg,Right Angle,Automatic,-11,12,0,,,
./data/ad,S389-01-t10_01.jpg,Frontal,Automatic,0,0,0,,,
./data/ad,S389-02-t10_01.jpg,Frontal,Automatic,-5,-5,0,,,
./data/ad,S390-01-t10_01.jpg,Frontal,Automatic,-2,-14,0,,,
./data/ad,S390-02-t10_01.jpg,Frontal,Automatic,-3,-4,0,,,
./data/ad,S391-01-t10_01.jpg,Frontal,Automatic,1,0,0,,,
./data/ad,S391-02-t10_01.jpg,Frontal,Automatic,0,0,0,,,
./data/ad,S391-03-t10_01.jpg,Right Angle,Automatic,0,6,0,,,
./data/ad,S392-01-t10_01.jpg,Right Angle,Automatic,1,4,0,,,
./data/ad,S392-02-t10_01.jpg,Frontal,Automatic,8,-2,0,,,
./data/ad,S392-03-t10_01.jpg,Left Angle,Automatic,0,-10,0,,,
./data/ad,S392-04-t10_01.jpg,Right Angle,Automatic,3,0,0,,,
./data/ad,S392-05-t10_01.jpg,Right Angle,Automatic,3,15,0,,,
./data/ad,S392-06-t10_01.jpg,Right Angle,Automatic,4,16,0,,,
./data/ad,S392-07-t10_01.jpg,Frontal,Automatic,7,-3,0,,,
./data/ad,S392-08-t10_01.jpg,Frontal,Automatic,0,-2,0,,,
./data/ad,S393-01-t10_01.jpg,Right Angle,Automatic,-5,6,0,,,
./data/ad,S393-02-t10_01.jpg,Left Angle,Manual,-1,-3,0,-2,-3,-16
./data/ad,S393-03-t10_01.jpg,Left Angle,Manual,-7,-2,0,-7,-2,-13
./data/ad,S393-04-t10_01.jpg,Left Angle,Manual,-6,-19,0,-6,-10,0
./data/ad,S394-01-t10_01.jpg,Frontal,Automatic,-4,4,0,,,
./data/ad,S394-02-t10_01.jpg,Frontal,Automatic,0,-2,0,,,
./data/ad,S394-03-t10_01.jpg,Frontal,Manual,-3,-9,0,-3,-3,0
./data/ad,S394-04-t10_01.jpg,Frontal,Automatic,-5,0,0,,,
./data/ad,S394-05-t10_01.jpg,Frontal,Manual,-1,10,0,-1,6,0
./data/ad,S395-01-t10_01.jpg,Frontal,Automatic,5,0,0,,,
./data/ad,S395-02-t10_01.jpg,Frontal,Automatic,0,2,0,,,
./data/ad,S396-01-t10_01.jpg,Frontal,Automatic,1,1,0,,,
./data/ad,S396-02-t10_01.jpg,Right Angle,Automatic,1,7,0,,,
./data/ad,S396-03-t10_01.jpg,Frontal,Automatic,-5,0,0,,,
./data/ad,S396-04-t10_01.jpg,Frontal,Automatic,-6,-6,0,,,
./data/ad,S396-05-t10_01.jpg,Frontal,Automatic,1,2,0,,,
./data/ad,S396-06-t10_01.jpg,Frontal,Automatic,-1,0,0,,,
./data/ad,S396-07-t10_01.jpg,Frontal,Automatic,6,3,0,,,
./data/ad,S396-08-t10_01.jpg,Right Angle,Automatic,-1,4,0,,,
./data/ad,S396-09-t10_01.jpg,Frontal,Automatic,8,0,0,,,
./data/ad,S396-10-t10_01.jpg,Frontal,Automatic,5,3,0,,,
./data/ad,S396-11-t10_01.jpg,Right Angle,Automatic,2,13,0,,,
./data/ad,S397-01-t10_01.jpg,Frontal,Automatic,-2,0,0,,,
./data/ae,S397-02-t10_01.jpg,Frontal,Automatic,1,0,0,,,
./data/ae,S397-02-t10_02.jpg,Right Profile,Manual,23,69,0,0,69,-14
./data/ae,S397-03-t10_01.jpg,Frontal,Automatic,-4,0,0,,,
./data/ae,S397-03-t10_02.jpg,Right Profile,Automatic,15,70,0,,,
./data/ae,S398-01-t10_01.jpg,Right Angle,Automatic,3,8,0,,,
./data/ae,S398-02-t10_01.jpg,Frontal,Automatic,-5,4,0,,,
./data/ae,S398-03-t10_01.jpg,Right Angle,Automatic,5,9,0,,,
./data/ae,S399-01-t10_01.jpg,Frontal,Manual,-6,13,0,-6,-6,-15
./data/ae,S399-02-t10_01.jpg,Left Angle,Manual,5,-13,0,5,-9,0
./data/ae,S399-03-t10_01.jpg,Frontal,Manual,6,-11,0,10,-6,0
./data/ae,S399-04-t10_01.jpg,Right Angle,Automatic,-4,11,0,,,
./data/ae,S399-05-t10_01.jpg,Frontal,Automatic,-13,4,0,,,
./data/ae,S399-06-t10_01.jpg,Frontal,Automatic,-13,5,0,,,
./data/af,S400-01-t10_01.jpg,Frontal,Automatic,3,-3,0,,,
./data/af,S400-02-t10_01.jpg,Right Angle,Automatic,1,5,0,,,
./data/af,S400-03-t10_01.jpg,Frontal,Manual,1,0,0,1,0,10
./data/af,S401-01-t10_01.jpg,Frontal,Automatic,0,-1,0,,,
./data/af,S401-02-t10_01.jpg,Frontal,Automatic,2,-1,0,,,
./data/af,S401-03-t10_01.jpg,Left Angle,Automatic,7,-11,0,,,
./data/af,S401-04-t10_01.jpg,Frontal,Automatic,-2,-3,0,,,
./data/af,S401-05-t10_01.jpg,Frontal,Automatic,2,4,0,,,
./data/af,S401-06-t10_01.jpg,Frontal,Automatic,1,5,0,,,
./data/af,S401-07-t10_01.jpg,Frontal,Automatic,-1,-8,0,,,
./data/af,S401-08-t10_01.jpg,Frontal,Automatic,2,-4,0,,,
./data/af,S401-09-t10_01.jpg,Frontal,Automatic,1,-4,0,,,
./data/ae,S402-01-t10_01.jpg,Frontal,Manual,1,-7,0,1,-1,0
./data/ae,S402-02-t10_01.jpg,Frontal,Automatic,-4,9,0,,,
./data/ae,S403-01-t10_01.jpg,Frontal,Manual,0,13,0,0,6,-16
./data/af,S403-02-t10_01.jpg,Frontal,Automatic,-9,3,0,,,
./data/ae,S403-03-t10_01.jpg,Frontal,Automatic,8,7,0,,,
./data/ae,S403-04-t10_01.jpg,Frontal,Automatic,3,4,0,,,
./data/ae,S404-01-t10_01.jpg,Frontal,Automatic,0,0,0,,,
./data/ae,S404-02-t10_01.jpg,Frontal,Automatic,0,2,0,,,
./data/ae,S404-03-t10_01.jpg,Frontal,Automatic,0,-5,0,,,
./data/ae,S404-04-t10_01.jpg,Left Angle,Automatic,0,-6,0,,,
./data/ae,S404-05-t10_01.jpg,Frontal,Automatic,-5,-7,0,,,
./data/ae,S404-06-t10_01.jpg,Frontal,Automatic,-1,-3,0,,,
./data/ae,S404-07-t10_01.jpg,Frontal,Automatic,-1,-1,0,,,
./data/ae,S404-08-t10_01.jpg,Frontal,Automatic,-1,0,0,,,
./data/ae,S404-09-t10_01.jpg,Frontal,Automatic,1,6,0,,,
./data/ae,S404-10-t10_01.jpg,Right Angle,Automatic,-4,0,0,,,
./data/ae,S404-11-t10_01.jpg,Frontal,Automatic,-4,-1,0,,,
./data/ae,S404-12-t10_01.jpg,Frontal,Automatic,-2,-7,0,,,
./data/ae,S404-13-t10_01.jpg,Frontal,Manual,-2,-9,0,-2,-5,0
./data/af,S405-01-t10_01.jpg,Left Angle,Manual,-3,-14,0,-3,-10,0
./data/af,S405-02-t10_01.jpg,Frontal,Automatic,-1,2,0,,,
./data/af,S405-03-t10_01.jpg,Frontal,Manual,-2,-5,0,-2,-5,6
./data/af,S405-04-t10_01.jpg,Frontal,Manual,-1,0,0,-1,0,5
./data/af,S405-05-t10_01.jpg,Frontal,Automatic,0,0,0,,,
./data/af,S405-06-t10_01.jpg,Frontal,Automatic,3,-6,0,,,
./data/af,S405-07-t10_01.jpg,Frontal,Automatic,-1,3,0,,,
./data/af,S406-01-t10_01.jpg,Frontal,Automatic,4,3,0,,,
./data/af,S406-02-t10_01.jpg,Frontal,Automatic,-1,-4,0,,,
./data/ae,S407-01-t10_01.jpg,Frontal,Automatic,0,-1,0,,,
./data/ae,S407-02-t10_01.jpg,Frontal,Automatic,0,-2,0,,,
./data/ae,S407-03-t10_01.jpg,Frontal,Automatic,3,-6,0,,,
./data/ae,S407-03-t10_02.jpg,Right Profile,Automatic,-2,67,0,,,
./data/ae,S407-03-t10_03.jpg,Left Profile,Automatic,0,-66,0,,,
./data/af,S408-01-t10_01.jpg,Frontal,Manual,-9,-19,0,-9,-5,0
./data/af,S408-02-t10_01.jpg,Frontal,Automatic,-6,-3,0,,,
./data/ae,S409-01-t10_01.jpg,Frontal,Automatic,3,-4,0,,,
./data/ae,S409-02-t10_01.jpg,Left Angle,Automatic,-4,-10,0,,,
./data/ae,S409-03-t10_01.jpg,Frontal,Automatic,4,-7,0,,,
./data/ae,S409-04-t10_01.jpg,Right Angle,Automatic,-9,5,0,,,
./data/ae,S409-05-t10_01.jpg,Right Angle,Manual,7,15,0,7,9,0
./data/ae,S409-06-t10_01.jpg,Frontal,Automatic,-10,0,0,,,
./data/ae,S409-07-t10_01.jpg,Right Angle,Manual,2,11,0,2,6,0
./data/ae,S409-08-t10_01.jpg,Right Angle,Automatic,7,9,0,,,
./data/ae,S409-09-t10_01.jpg,Frontal,Automatic,4,0,0,,,
./data/ae,S409-10-t10_01.jpg,Frontal,Automatic,2,-1,0,,,
./data/ae,S409-11-t10_01.jpg,Left Angle,Manual,3,-12,0,6,-4,-9
./data/ae,S410-01-t10_01.jpg,Frontal,Automatic,0,-7,0,,,
./data/af,S411-01-t10_01.jpg,Frontal,Automatic,-1,-3,0,,,
./data/af,S411-02-t10_01.jpg,Frontal,Automatic,-14,6,0,,,
./data/af,S411-03-t10_01.jpg,Left Angle,Automatic,-2,-10,0,,,
./data/af,S411-04-t10_01.jpg,Frontal,Automatic,-9,-7,0,,,
./data/af,S411-05-t10_01.jpg,Frontal,Automatic,4,-4,0,,,
./data/af,S411-06-t10_01.jpg,Frontal,Automatic,5,0,0,,,
./data/af,S411-06-t10_02.jpg,Right Profile,Automatic,6,73,0,,,
./data/af,S411-06-t10_03.jpg,Left Profile,Automatic,0,-77,0,,,
./data/ae,S412-01-t10_01.jpg,Left Angle,Automatic,8,-12,0,,,
./data/ae,S412-02-t10_01.jpg,Frontal,Automatic,0,1,0,,,
./data/ae,S412-03-t10_01.jpg,Right Angle,Automatic,-9,14,0,,,
./data/ae,S413-01-t10_01.jpg,Right Angle,Manual,-9,13,0,-9,4,-6
./data/ad,S413-02-t10_01.jpg,Frontal,Automatic,0,4,0,,,
./data/ae,S413-03-t10_01.jpg,Frontal,Automatic,0,-4,0,,,
./data/ae,S413-04-t10_01.jpg,Frontal,Automatic,1,7,0,,,
./data/ae,S413-05-t10_01.jpg,Right Angle,Manual,1,13,0,1,6,0
./data/ae,S413-06-t10_01.jpg,Frontal,Automatic,-12,2,0,,,
./data/ae,S413-07-t10_01.jpg,Right Angle,Automatic,-6,0,0,,,
./data/ae,S413-08-t10_01.jpg,Right Angle,Automatic,-4,12,0,,,
./data/ae,S413-09-t10_01.jpg,Frontal,Automatic,5,-6,0,,,
./data/ae,S413-10-t10_01.jpg,Frontal,Automatic,2,-2,0,,,
./data/ae,S414-01-t10_01.jpg,Right Angle,Automatic,1,3,0,,,
./data/ae,S414-02-t10_01.jpg,Frontal,Automatic,0,1,0,,,
./data/ae,S414-03-t10_01.jpg,Frontal,Automatic,-2,6,0,,,
./data/ae,S414-04-t10_01.jpg,Frontal,Automatic,3,0,0,,,
./data/ae,S414-05-t10_01.jpg,Frontal,Automatic,-2,0,0,,,
./data/ae,S414-06-t10_01.jpg,Frontal,Automatic,2,6,0,,,
./data/ae,S414-07-t10_01.jpg,Frontal,Automatic,4,-3,0,,,
./data/ae,S414-08-t10_01.jpg,Frontal,Automatic,3,0,0,,,
./data/ae,S414-09-t10_01.jpg,Frontal,Automatic,1,1,0,,,
./data/ae,S414-10-t10_01.jpg,Frontal,Automatic,3,-5,0,,,
./data/ae,S414-11-t10_01.jpg,Frontal,Automatic,7,-4,0,,,
./data/af,S415-01-t10_01.jpg,Right Angle,Automatic,6,2,0,,,
./data/af,S415-02-t10_01.jpg,Right Angle,Automatic,0,-1,0,,,
./data/af,S415-03-t10_01.jpg,Frontal,Automatic,-1,0,0,,,
./data/af,S415-04-t10_01.jpg,Frontal,Automatic,0,-3,0,,,
./data/af,S415-05-t10_01.jpg,Right Angle,Automatic,6,8,0,,,
./data/af,S415-06-t10_01.jpg,Frontal,Automatic,-1,-4,0,,,
./data/af,S415-07-t10_01.jpg,Right Angle,Automatic,4,0,0,,,
./data/ae,S416-01-t10_01.jpg,Left Angle,Automatic,-5,-8,0,,,
./data/ae,S416-02-t10_01.jpg,Frontal,Automatic,3,5,0,,,
./data/af,S417-01-t10_01.jpg,Left Angle,Automatic,5,-8,0,,,
./data/af,S417-02-t10_01.jpg,Right Angle,Automatic,4,8,0,,,
./data/af,S417-03-t10_01.jpg,Right Angle,Automatic,1,9,0,,,
./data/af,S417-04-t10_01.jpg,Frontal,Automatic,0,-3,0,,,
./data/ae,S417-05-t10_01.jpg,Left Angle,Manual,1,-13,0,1,-9,6
./data/af,S417-06-t10_01.jpg,Frontal,Automatic,5,-2,0,,,
./data/af,S417-07-t10_01.jpg,Frontal,Automatic,0,2,0,,,
./data/af,S417-08-t10_01.jpg,Frontal,Automatic,2,8,0,,,
./data/af,S418-01-t10_01.jpg,Left Angle,Manual,5,-14,0,8,-5,0
./data/ae,S418-02-t10_01.jpg,Frontal,Automatic,1,2,0,,,
./data/af,S418-03-t10_01.jpg,Frontal,Manual,0,2,0,0,5,0
./data/af,S419-01-t10_01.jpg,Frontal,Automatic,-1,-4,0,,,
./data/af,S419-02-t10_01.jpg,Left Angle,Automatic,0,-16,0,,,
./data/ae,S419-03-t10_01.jpg,Left Angle,Automatic,0,-5,0,,,
./data/af,S419-04-t10_01.jpg,Frontal,Automatic,0,0,0,,,
./data/af,S419-05-t10_01.jpg,Frontal,Automatic,0,0,0,,,
./data/af,S419-06-t10_01.jpg,Frontal,Automatic,1,-1,0,,,
./data/af,S419-07-t10_01.jpg,Right Angle,Manual,2,16,0,2,9,0
./data/af,S419-08-t10_01.jpg,Frontal,Automatic,0,-5,0,,,
./data/af,S419-09-t10_01.jpg,Right Angle,Manual,5,10,0,5,6,0
./data/af,S419-10-t10_01.jpg,Frontal,Automatic,-1,1,0,,,
./data/af,S420-01-t10_01.jpg,Left Angle,Automatic,-9,-8,0,,,
./data/af,S420-02-t10_01.jpg,Right Angle,Automatic,-5,0,0,,,
./data/af,S420-03-t10_01.jpg,Left Angle,Automatic,1,-13,0,,,
./data/af,S420-04-t10_01.jpg,Frontal,Automatic,4,-1,0,,,
./data/af,S420-05-t10_01.jpg,Frontal,Manual,4,5,0,4,5,-10
./data/af,S420-06-t10_01.jpg,Right Angle,Manual,8,1,0,8,5,-11
./data/ae,S421-01-t10_01.jpg,Frontal,Automatic,0,7,0,,,
./data/ae,S421-02-t10_01.jpg,Frontal,Manual,10,-11,0,16,-2,-13
./data/ae,S422-01-t10_01.jpg,Frontal,Automatic,-9,-1,0,,,
./data/ae,S422-02-t10_01.jpg,Left Angle,Manual,6,-1,0,6,-16,5
./data/ae,S422-03-t10_01.jpg,Right Angle,Manual,-1,16,0,-1,16,-13
./data/ae,S422-04-t10_01.jpg,Left Angle,Manual,7,-13,0,7,-13,5
./data/af,S423-01-t10_01.jpg,Left Angle,Automatic,2,-12,0,,,
./data/af,S423-02-t10_01.jpg,Left Angle,Automatic,5,-13,0,,,
./data/af,S423-03-t10_01.jpg,Left Angle,Automatic,15,-12,0,,,
./data/af,S423-04-t10_01.jpg,Frontal,Automatic,-1,-7,0,,,
./data/af,S424-01-t10_01.jpg,Frontal,Manual,-1,7,0,-1,2,0
./data/af,S425-01-t10_01.jpg,Left Angle,Manual,4,-11,0,8,-7,-14
./data/af,S425-02-t10_01.jpg,Left Angle,Manual,-2,-12,0,-2,-7,0
./data/af,S425-03-t10_01.jpg,Frontal,Automatic,0,-3,0,,,
./data/af,S425-04-t10_01.jpg,Frontal,Automatic,4,-3,0,,,
./data/af,S425-05-t10_01.jpg,Frontal,Automatic,0,5,0,,,
./data/af,S425-06-t10_01.jpg,Frontal,Automatic,3,-4,0,,,
./data/af,S425-07-t10_01.jpg,Frontal,Automatic,0,-5,0,,,
./data/af,S425-08-t10_01.jpg,Frontal,Automatic,2,-2,0,,,
./data/ae,S426-01-t10_01.jpg,Frontal,Manual,1,-12,0,1,-5,0
./data/ae,S426-01-t10_02.jpg,Right Profile,Automatic,0,74,0,,,
./data/ae,S426-02-t10_01.jpg,Right Angle,Automatic,1,4,0,,,
./data/ae,S426-02-t10_02.jpg,Right Profile,Manual,31,66,0,0,66,-13
./data/af,S427-01-t10_01.jpg,Frontal,Automatic,-2,-8,0,,,
./data/af,S427-02-t10_01.jpg,Frontal,Manual,4,0,0,4,0,-13
./data/af,S427-03-t10_01.jpg,Frontal,Automatic,-3,-1,0,,,
./data/af,S427-04-t10_01.jpg,Frontal,Automatic,0,1,0,,,
./data/af,S428-01-t10_01.jpg,Frontal,Automatic,2,0,0,,,
./data/af,S428-02-t10_01.jpg,Frontal,Automatic,1,-1,0,,,
./data/af,S428-03-t10_01.jpg,Left Angle,Automatic,7,-12,0,,,
./data/af,S428-04-t10_01.jpg,Frontal,Automatic,10,6,0,,,
./data/af,S428-05-t10_01.jpg,Frontal,Automatic,-4,1,0,,,
./data/af,S428-06-t10_01.jpg,Frontal,Automatic,3,3,0,,,
./data/af,S428-07-t10_01.jpg,Frontal,Manual,4,6,0,4,3,0
./data/ae,S429-01-t10_01.jpg,Frontal,Automatic,8,0,0,,,
./data/ae,S429-02-t10_01.jpg,Frontal,Automatic,2,-1,0,,,
./data/ae,S429-03-t10_01.jpg,Frontal,Manual,0,13,0,0,0,-7
./data/ae,S429-04-t10_01.jpg,Frontal,Automatic,3,3,0,,,
./data/ae,S429-05-t10_01.jpg,Right Angle,Automatic,7,8,0,,,
./data/ae,S429-06-t10_01.jpg,Frontal,Manual,3,7,0,3,4,-10
./data/ae,S429-07-t10_01.jpg,Frontal,Automatic,5,3,0,,,
./data/ae,S429-08-t10_01.jpg,Frontal,Automatic,4,0,0,,,
./data/ae,S429-09-t10_01.jpg,Frontal,Automatic,-1,6,0,,,
./data/ae,S429-10-t10_01.jpg,Frontal,Automatic,3,5,0,,,
./data/ae,S430-01-t10_01.jpg,Frontal,Automatic,1,2,0,,,
./data/ae,S430-02-t10_01.jpg,Frontal,Automatic,1,0,0,,,
./data/ae,S430-03-t10_01.jpg,Frontal,Automatic,0,-2,0,,,
./data/ae,S430-04-t10_01.jpg,Frontal,Automatic,-5,-11,0,,,
./data/ae,S430-05-t10_01.jpg,Frontal,Automatic,3,-4,0,,,
./data/ae,S430-06-t10_01.jpg,Frontal,Automatic,1,3,0,,,
./data/af,S431-01-t10_01.jpg,Frontal,Automatic,-5,0,0,,,
./data/af,S431-02-t10_01.jpg,Frontal,Automatic,-3,6,0,,,
./data/af,S431-03-t10_01.jpg,Right Angle,Automatic,4,1,0,,,
./data/af,S432-02-t10_01.jpg,Right Angle,Automatic,0,15,0,,,
./data/af,S432-01-t10_01.jpg,Frontal,Automatic,4,5,0,,,
./data/af,S432-02-t10_02.jpg,Right Profile,Automatic,14,71,0,,,
./data/ae,S433-01-t10_01.jpg,Left Angle,Automatic,2,-1,0,,,
./data/ae,S433-02-t10_01.jpg,Frontal,Automatic,2,-5,0,,,
./data/ae,S433-03-t10_01.jpg,Left Angle,Automatic,1,-5,0,,,
./data/ae,S433-04-t10_01.jpg,Frontal,Automatic,4,1,0,,,
./data/ae,S433-05-t10_01.jpg,Left Angle,Automatic,7,6,0,,,
./data/ae,S434-01-t10_01.jpg,Frontal,Automatic,11,7,0,,,
./data/ae,S434-02-t10_01.jpg,Right Angle,Automatic,5,15,0,,,
./data/ae,S435-01-t10_01.jpg,Frontal,Automatic,3,1,0,,,
./data/ae,S435-02-t10_01.jpg,Frontal,Automatic,10,-2,0,,,
./data/ae,S435-03-t10_01.jpg,Frontal,Automatic,5,-4,0,,,
./data/ae,S436-01-t10_01.jpg,Frontal,Automatic,-1,-2,0,,,
./data/ae,S436-02-t10_01.jpg,Left Angle,Automatic,3,-14,0,,,
./data/ae,S436-02-t10_02.jpg,Right Profile,Manual,17,70,0,6,70,3
./data/af,S437-01-t10_01.jpg,Left Angle,Automatic,-9,-10,0,,,
./data/ae,S438-01-t10_01.jpg,Frontal,Automatic,5,0,0,,,
./data/af,S439-01-t10_01.jpg,Frontal,Automatic,0,0,0,,,
./data/af,S439-02-t10_01.jpg,Right Angle,Automatic,-9,1,0,,,
./data/af,S439-03-t10_01.jpg,Frontal,Automatic,-2,-5,0,,,
./data/af,S439-04-t10_01.jpg,Right Angle,Automatic,-5,6,0,,,
./data/af,S439-05-t10_01.jpg,Right Angle,Automatic,-6,5,0,,,
./data/ae,S439-06-t10_01.jpg,Right Angle,Manual,-12,12,0,-12,12,-7
./data/ae,S439-07-t10_01.jpg,Right Angle,Automatic,-2,16,0,,,
./data/af,S439-08-t10_01.jpg,Frontal,Automatic,-1,5,0,,,
./data/af,S439-08-t10_02.jpg,Right Profile,Automatic,15,71,0,,,
./data/af,S439-08-t10_03.jpg,Left Profile,Automatic,0,-77,0,,,
./data/af,S440-01-t10_01.jpg,Frontal,Automatic,8,-12,0,,,
./data/af,S440-02-t10_01.jpg,Frontal,Automatic,2,-5,0,,,
./data/af,S440-03-t10_01.jpg,Frontal,Automatic,-1,5,0,,,
./data/af,S440-04-t10_01.jpg,Frontal,Automatic,2,-2,0,,,
./data/af,S440-05-t10_01.jpg,Right Angle,Automatic,-4,5,0,,,
./data/af,S441-01-t10_01.jpg,Left Angle,Automatic,0,-12,0,,,
